"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Steel Authority of India Ltd,26244,2,"2024-03-31",3,436,ACSH,6035.7,Cash, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,437,ACAE,693.8,Cash & Equivalents, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,438,ASTI,13690.7,Short Term Investments, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,439,SCSI,20420.2,Cash and Short Term Investments, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,440,AARG,83553.7,"Accounts Receivable - Trade, Gross", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,442,AACR,83553.7,"Accounts Receivable - Trade, Net", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,443,ASTR,283.1,Notes Receivable - Short Term, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,444,AORC,4331.1,Receivables - Other, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,445,ATRC,88167.9,"Total Receivables, Net", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,453,AITL,327214.5,Total Inventory, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,459,ADCA,151.1,Discontinued Operations - Current Asset, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,460,AOCA,45423.2,Other Current Assets, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,461,SOCA,45574.3,"Other Current Assets, Total", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,462,ATCA,481376.9,Total Current Assets, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,483,ACPC,61405.7,Construction in Progress - Gross, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,487,APTC,61405.7,"Property/Plant/Equipment, Total - Gross", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,489,APPN,770768.3,"Property/Plant/Equipment, Total - Net", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,495,AINT,14888.6,"Intangibles, Net", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,502,AEQI,42785.5,LT Investment - Affiliate Companies, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,503,ALTI,7564.2,LT Investments - Other, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,504,SINV,50349.7,Long Term Investments, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,506,ALTR,12521.5,Note Receivable - Long Term, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,512,AOAS,77180.8,Other Long Term Assets, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,513,SOLA,77180.8,"Other Long Term Assets, Total", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,523,ATOT,1407085.8,Total Assets, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,524,LAPB,153323.9,Accounts Payable, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,547,LSTD,0.0,Notes Payable/Short Term Debt, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,548,LCLD,215191.9,Current Port. of  LT Debt/Capital Leases, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,552,LTXP,2091.9,Income Taxes Payable, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,556,LOCL,164036.5,Other Current Liabilities, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,557,SOCL,166128.4,"Other Current liabilities, Total", ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,558,LTCL,534644.2,Total Current Liabilities, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,559,LLTD,95682.1,Long Term Debt, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,560,LCLO,52352.5,Capital Lease Obligations, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,561,LTTD,148034.6,Total Long Term Debt, ,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",3,562,STLD,363226.5,Total Debt, ,1,1
