"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,885,SCEX,-6338.194,Capital Expenditures,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,888,ISFA,1.918,Sale of Fixed Assets,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,899,IICF,11146.715,Other Investing Cash Flow,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,900,SICF,11148.633,"Other Investing Cash Flow Items, Total",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,901,ITLI,4810.439,Cash from Investing Activities,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,905,FFCF,-15.905,Other Financing Cash Flow,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,906,SFCF,-15.905,Financing Cash Flow Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,907,FDPC,-2367.727,Cash Dividends Paid - Common,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,909,FCDP,-2367.727,Total Cash Dividends Paid,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,914,FRRP,-1000.0,Repurchase/Retirement of Preferred,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,915,FPSN,-1000.0,"Preferred Stock, Net",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,921,FPSS,-1000.0,"Issuance (Retirement) of Stock, Net",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,926,FLDR,-326.462,Long Term Debt Reduction,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,927,FLDN,-326.462,"Long Term Debt, Net",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,930,FPRD,-326.462,"Issuance (Retirement) of Debt, Net",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,931,FTLF,-3710.094,Cash from Financing Activities,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,933,SNCC,-615.591,Net Change in Cash,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,934,SNCB,3679.721,Net Cash - Beginning Balance,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,935,SNCE,3064.13,Net Cash - Ending Balance,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,1140,SCWC,-9192.572,Net Changes in Working Capital,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",2,1172,VLLR,-326.462,"Lease liability Reduced, Supplemental",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,437,ACAE,38640.055,Cash & Equivalents, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,438,ASTI,1184.896,Short Term Investments, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,439,SCSI,39824.951,Cash and Short Term Investments, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,440,AARG,3554.756,"Accounts Receivable - Trade, Gross", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,442,AACR,3554.756,"Accounts Receivable - Trade, Net", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,443,ASTR,11.511,Notes Receivable - Short Term, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,444,AORC,32.31,Receivables - Other, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,445,ATRC,3598.577,"Total Receivables, Net", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,453,AITL,10260.94,Total Inventory, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,460,AOCA,32701.097,Other Current Assets, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,461,SOCA,32701.097,"Other Current Assets, Total", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,462,ATCA,86385.565,Total Current Assets, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,489,APPN,31447.197,"Property/Plant/Equipment, Total - Net", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,495,AINT,187.173,"Intangibles, Net", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,503,ALTI,1.255,LT Investments - Other, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,504,SINV,1.255,Long Term Investments, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,506,ALTR,705.682,Note Receivable - Long Term, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,509,ADTA,1042.545,Defered Income Tax - Long Term Asset, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,510,ADOA,0.0,Discontinued Operations - LT Asset, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,512,AOAS,652.836,Other Long Term Assets, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,513,SOLA,1695.381,"Other Long Term Assets, Total", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,523,ATOT,120422.253,Total Assets, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,524,LAPB,4651.201,Accounts Payable, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,547,LSTD,0.0,Notes Payable/Short Term Debt, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,548,LCLD,299.188,Current Port. of  LT Debt/Capital Leases, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,556,LOCL,60211.807,Other Current Liabilities, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,557,SOCL,60211.807,"Other Current liabilities, Total", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,558,LTCL,65162.196,Total Current Liabilities, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,559,LLTD,230.22,Long Term Debt, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,560,LCLO,4492.588,Capital Lease Obligations, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,561,LTTD,4722.808,Total Long Term Debt, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,562,STLD,5021.996,Total Debt, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,563,LBDT,52.062,Deferred Income Tax - LT Liability, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,565,SBDT,52.062,Deferred Income Tax, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,567,LRSV,448.893,Reserves, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,569,LLTL,2.927,Other Long Term Liabilities, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,572,SLTL,451.82,"Other Liabilities, Total", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,573,LTLL,70388.886,Total Liabilities, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,582,QCMS,1315.404,Common Stock, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,584,SCMS,1315.404,"Common Stock, Total", ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,586,QRED,48717.963,Retained Earnings (Accumulated Deficit), ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,595,QTLE,50033.367,Total Equity, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,596,QTEL,120422.253,Total Liabilities & Shareholders' Equity, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,597,QCSO1,263.08078,Shares Outs - Common Stock Primary Issue, ,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,601,QTCO,263.08078,Total Common Shares Outstanding, ,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,602,QTSN1,0.0,Treas Shares - Common Stock Prmry Issue, ,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,633,SCUI,76124.625,Total Current Assets less Inventory, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,634,SQCK,1.16823,Quick Ratio, ,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,635,SCUR,1.3257,Current Ratio, ,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,636,SNTD,-34802.955,Net Debt, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,637,STBV,49846.194,Tangible Book Value, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,638,STBP,189.47106,Tangible Book Value per Share, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,1056,QTLL,50033.367,Total Equity & Minority Interest, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,1060,VINT,187.173,Intangibles - Net, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,1061,VPPN,31447.197,Other Property/Plant/Equipment - Net, ,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",3,1123,VLCC,299.188,"Curr. Port. of LT Capital Leases, Suppl.", ,1,1
