"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,1140,SCWC,-281.716,Net Changes in Working Capital,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,1172,VLLR,-197.164,"Lease liability Reduced, Supplemental",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,437,ACAE,2193.11,Cash & Equivalents, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,438,ASTI,3298.452,Short Term Investments, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,439,SCSI,5491.562,Cash and Short Term Investments, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,440,AARG,4866.739,"Accounts Receivable - Trade, Gross", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,442,AACR,4866.739,"Accounts Receivable - Trade, Net", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,443,ASTR,23.152,Notes Receivable - Short Term, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,445,ATRC,4889.891,"Total Receivables, Net", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,453,AITL,504.58,Total Inventory, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,459,ADCA,46.94,Discontinued Operations - Current Asset, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,460,AOCA,825.831,Other Current Assets, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,461,SOCA,872.771,"Other Current Assets, Total", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,462,ATCA,11758.804,Total Current Assets, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,489,APPN,4133.096,"Property/Plant/Equipment, Total - Net", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,492,AGWI,2604.194,"Goodwill, Net", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,495,AINT,2202.355,"Intangibles, Net", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,502,AEQI,69.571,LT Investment - Affiliate Companies, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,503,ALTI,7169.024,LT Investments - Other, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,504,SINV,7238.595,Long Term Investments, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,506,ALTR,183.582,Note Receivable - Long Term, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,509,ADTA,240.361,Defered Income Tax - Long Term Asset, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,512,AOAS,147.693,Other Long Term Assets, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,513,SOLA,388.054,"Other Long Term Assets, Total", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,523,ATOT,28508.68,Total Assets, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,524,LAPB,1695.081,Accounts Payable, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,547,LSTD,0.0,Notes Payable/Short Term Debt, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,548,LCLD,1005.07,Current Port. of  LT Debt/Capital Leases, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,552,LTXP,0.0,Income Taxes Payable, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,556,LOCL,2456.881,Other Current Liabilities, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,557,SOCL,2456.881,"Other Current liabilities, Total", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,558,LTCL,5157.032,Total Current Liabilities, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,559,LLTD,931.667,Long Term Debt, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,560,LCLO,531.495,Capital Lease Obligations, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,561,LTTD,1463.162,Total Long Term Debt, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,562,STLD,2468.232,Total Debt, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,563,LBDT,754.697,Deferred Income Tax - LT Liability, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,565,SBDT,754.697,Deferred Income Tax, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,566,LMIN,1643.763,Minority Interest, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,567,LRSV,208.297,Reserves, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,572,SLTL,208.297,"Other Liabilities, Total", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,573,LTLL,9226.951,Total Liabilities, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,582,QCMS,435.309,Common Stock, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,584,SCMS,435.309,"Common Stock, Total", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,586,QRED,18751.833,Retained Earnings (Accumulated Deficit), ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,591,QOTE,94.587,Other Equity, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,594,SOTE,94.587,"Other Equity, Total", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,595,QTLE,19281.729,Total Equity, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,596,QTEL,28508.68,Total Liabilities & Shareholders' Equity, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,597,QCSO1,217.65427,Shares Outs - Common Stock Primary Issue, ,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,601,QTCO,217.65427,Total Common Shares Outstanding, ,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,602,QTSN1,0.0,Treas Shares - Common Stock Prmry Issue, ,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,633,SCUI,11254.224,Total Current Assets less Inventory, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,634,SQCK,2.18231,Quick Ratio, ,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,635,SCUR,2.28015,Current Ratio, ,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,636,SNTD,-1379.567,Net Debt, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,637,STBV,14475.18,Tangible Book Value, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,638,STBP,66.50538,Tangible Book Value per Share, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,1056,QTLL,20925.492,Total Equity & Minority Interest, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,1057,VMNR,1643.763,Minority Interest - Non Redeemable, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,1059,VGWI,2604.194,Goodwill - Net, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,1060,VINT,2202.355,Intangibles - Net, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,1061,VPPN,4133.096,Other Property/Plant/Equipment - Net, ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,1123,VLCC,145.757,"Curr. Port. of LT Capital Leases, Suppl.", ,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",3,1126,VUCN,827.849,"Right-of-Use Assets-Cap.Lease,Net-Suppl.", ,1,1
